date,value
1998-07-01,1.6911769019914842
1998-08-01,1.680269347807984
1998-09-01,1.6997158629243805
1998-10-01,1.7221157839730985
1998-11-01,1.702674119397869
1998-12-01,1.7015788088174002
1999-01-01,1.7002200651483814
1999-02-01,1.6802904440094035
1999-03-01,1.7040822021420001
1999-04-01,1.7605066933540787
1999-05-01,1.7439619987998274
1999-06-01,1.7134769611363363
1999-07-01,1.708437723358999
1999-08-01,1.722363523103901
1999-09-01,1.7316927281807712
1999-10-01,1.738842257736612
1999-11-01,1.7037747919480855
1999-12-01,1.7055927223057585
2000-01-01,1.7000685556424564
2000-02-01,1.7273775398930975
2000-03-01,1.6893943036274504
2000-04-01,1.7689233393001431
2000-05-01,1.8257654332219133
2000-06-01,1.785635283439051
2000-07-01,1.7277891702326822
2000-08-01,1.6658560675704468
2000-09-01,1.7032751247541036
2000-10-01,1.7553027311647167
2000-11-01,1.768010985744415
2000-12-01,1.762694416068121
2001-01-01,1.7716458919461395
2001-02-01,1.6566295561808002
2001-03-01,1.7176603970342716
2001-04-01,1.789732789879894
2001-05-01,1.821762375498509
2001-06-01,1.7840935569459386
2001-07-01,1.7434124640075508
2001-08-01,1.7072076962507525
2001-09-01,1.7360195703282848
2001-10-01,1.7733878967114747
2001-11-01,1.7698791063206294
2001-12-01,1.7664063661841984
2002-01-01,1.7698696093414799
2002-02-01,1.7024810866528894
2002-03-01,1.7454553654225455
2002-04-01,1.8098192383583507
2002-05-01,1.8173749299345676
2002-06-01,1.782921600268072
2002-07-01,1.7598532564106544
2002-08-01,1.7489455140478614
2002-09-01,1.768391840985031
2002-10-01,1.7907915799248744
2002-11-01,1.7713497271703191
2002-12-01,1.7702542344811858
2003-01-01,1.7688953026326653
2003-02-01,1.748965493314802
2003-03-01,1.7727570814787583
2003-04-01,1.8291813845116307
2003-05-01,1.8126365078483353
2003-06-01,1.7821512822049472
2003-07-01,1.7771118625109987
2003-08-01,1.791037474275666
2003-09-01,1.8003664913720636
2003-10-01,1.8075158390116937
2003-11-01,1.7724481852429816
2003-12-01,1.7742659336843623
2004-01-01,1.7684923665067271
2004-02-01,1.7955519502431132
2004-03-01,1.757335403818694
2004-04-01,1.836615038977142
2004-05-01,1.8932157775626066
2004-06-01,1.8528362272654966
2004-07-01,1.7947487587225943
2004-08-01,1.7325662555460783
2004-09-01,1.7697359122154281
2004-10-01,1.82152216328962
2004-11-01,1.8339810173550144
2004-12-01,1.8284230923423288
2005-01-01,1.8371251677059286
2005-02-01,1.7218594314265703
2005-03-01,1.7826650072993735
2005-04-01,1.8544879996305823
2005-05-01,1.8862762299127303
2005-06-01,1.8483580108459865
2005-07-01,1.8074355625710803
2005-08-01,1.770981394299907
2005-09-01,1.7995440558432347
2005-10-01,1.836671208806645
2005-11-01,1.8329132058818747
2005-12-01,1.8291992923254432
2006-01-01,1.8324133229486756
2006-02-01,1.7647755877259474
2006-03-01,1.8075247713036562
2006-04-01,1.8716394317053022
2006-05-01,1.8789539061261915
2006-06-01,1.8442513187325558
2006-07-01,1.8209417577199942
2006-08-01,1.8097847576299677
2006-09-01,1.828981826840085
2006-10-01,1.8511403486246387
2006-11-01,1.8314492381430894
2006-12-01,1.8301125282984052
2007-01-01,1.828504338722982
2007-02-01,1.8083252716776337
2007-03-01,1.8318917238302275
2007-04-01,1.8880667691359638
2007-05-01,1.8712806753173625
2007-06-01,1.8405461919467339
2007-07-01,1.8352655550976993
2007-08-01,1.8489419091351893
2007-09-01,1.8580216685046635
2007-10-01,1.864929798988804
2007-11-01,1.829612887493012
2007-12-01,1.8311894187789306
2008-01-01,1.8254158064082886
2008-02-01,1.852475344951487
2008-03-01,1.8142587562497816
2008-04-01,1.89353834621516
2008-05-01,1.9501390410652175
2008-06-01,1.9097594455752043
2008-07-01,1.8516719332969938
2008-08-01,1.7861478506281807
2008-09-01,1.8199759278051992
2008-10-01,1.8685283922740743
2008-11-01,1.8776456668471728
2008-12-01,1.8688539552290404
2009-01-01,1.874214451100523
2009-02-01,1.755607135328491
2009-03-01,1.8133945103697078
2009-04-01,1.8818759232087243
2009-05-01,1.9104303668852682
2009-06-01,1.8691705683264177
2009-07-01,1.8250143334460434
2009-08-01,1.7852185856828178
2009-09-01,1.8104396677338537
2009-10-01,1.844333034091623
2009-11-01,1.837233451674411
2009-12-01,1.830285751512758
2010-01-01,1.830158202643596
2010-02-01,1.7591788879285588
2010-03-01,1.798909870674489
2010-04-01,1.8596829515840048
2010-05-01,1.8637636831346942
2010-06-01,1.8257195614416992
2010-07-01,1.7991762575590873
2010-08-01,1.7846777231701294
2010-09-01,1.8005332580808604
2010-10-01,1.8194580369952493
2010-11-01,1.796425392214357
2010-12-01,1.785693377783874
2011-01-01,1.774376706802978
2011-02-01,1.7444891583523392
2011-03-01,1.7592866595580634
2011-04-01,1.8057532234583864
2011-05-01,1.7795718250538957
2011-06-01,1.7391288602777428
2011-07-01,1.724452918842802
2011-08-01,1.7284207914747114
2011-09-01,1.7277920694390991
2011-10-01,1.7253048953371695
2011-11-01,1.6802795024358201
2011-12-01,1.67246072913621
2012-01-01,1.6569786353599014
2012-02-01,1.6743296924978162
2012-03-01,1.627030976029451
2012-04-01,1.6966020845895393
2012-05-01,1.743807474853888
2012-06-01,1.6937193979582563
2012-07-01,1.6262365810942194
2012-08-01,1.554345551319129
2012-09-01,1.5818066813900895
2012-10-01,1.6241975841430236
2012-11-01,1.6269479116098695
2012-12-01,1.6119946382759025
2013-01-01,1.6109881870411744
2013-02-01,1.4860139241632147
2013-03-01,1.538050508269618
2013-04-01,1.6001649740022663
2013-05-01,1.62255785596332
2013-06-01,1.5749311102980752
2013-07-01,1.5246133137019815
2013-08-01,1.4784506188322886
2013-09-01,1.497304753777041
2013-10-01,1.5250365584193661
2013-11-01,1.5115700288959366
2013-12-01,1.4984607670185197
2014-01-01,1.4919662710429964
2014-02-01,1.4146200092219476
2014-03-01,1.448600201033192
2014-04-01,1.5030063348363334
2014-05-01,1.5009255046713768
2014-06-01,1.4565144358723483
2014-07-01,1.4238095702737663
2014-08-01,1.4029440887784077
2014-09-01,1.4124326765829922
2014-10-01,1.4251958937816913
2014-11-01,1.395796301894584
2014-12-01,1.3850642874641204
2015-01-01,1.373747616483307
2015-02-01,1.343860068032586
2015-03-01,1.358657569238147
2015-04-01,1.4051241331385707
2015-05-01,1.3789427347341032
2015-06-01,1.338499769957974
2015-07-01,1.3238238285230155
2015-08-01,1.3277917011549816
2015-09-01,1.3271629791190698
2015-10-01,1.3246758050173966
2015-11-01,1.2796504121162127
2015-12-01,1.2718316388162705
2016-01-01,1.256349545040078
2016-02-01,1.273700602178037
2016-03-01,1.226401885709755
2016-04-01,1.2959729942697897
2016-05-01,1.3431783845341185
2016-06-01,1.2930903076384572
2016-07-01,1.225607490774392
2016-08-01,1.153716460999538
2016-09-01,1.1811775910703275
2016-10-01,1.2235684938232756
2016-11-01,1.2263188212901301
2016-12-01,1.2113655479561238
2017-01-01,1.2103590967214692
2017-02-01,1.08538483384317
2017-03-01,1.13742141794977
2017-04-01,1.1995358836825045
2017-05-01,1.221928765643361
2017-06-01,1.1743020199780996
2017-07-01,1.1239842233822093
2017-08-01,1.0778215285124872
2017-09-01,1.0966756634573982
2017-10-01,1.1244074680995435
2017-11-01,1.1109409385762683
2017-12-01,1.097831676698721
2018-01-01,1.091337180723332
2018-02-01,1.013990918902083
2018-03-01,1.0479711107133989
2018-04-01,1.1023772445165696
2018-05-01,1.1002964143514302
2018-06-01,1.05588534555236
2018-07-01,1.0231804799539366
2018-08-01,1.0023149984586661
2018-09-01,1.0118035862631822
2018-10-01,1.0245668034618365
2018-11-01,0.9951672115747663
2018-12-01,0.9844351971443386
2019-01-01,0.9731185261634381
2019-02-01,0.9432309777127061
2019-03-01,0.9580284789183848
2019-04-01,1.0044950428187778
2019-05-01,0.9783136444143001
2019-06-01,0.9378706796382247
2019-07-01,0.9231947382032675
2019-08-01,0.9271626108354404
2019-09-01,0.9265338887992698
2019-10-01,0.9240467146975891
2019-11-01,0.8790213217962576
2019-12-01,0.8712025484963177
2020-01-01,0.8557204547202713
2020-02-01,0.8730715118581522
2020-03-01,0.8257727953900782
2020-04-01,0.8953439039499655
2020-05-01,0.942549294214179
2020-06-01,0.892461217318507
2020-07-01,0.8249784004545695
2020-08-01,0.7530873706794878
2020-09-01,0.7805485007504592
2020-10-01,0.8229394035034259
2020-11-01,0.8256897309701954
2020-12-01,0.8107364576363768
2021-01-01,0.8097300064016187
2021-02-01,0.6847557435235734
2021-03-01,0.7367923276299764
2021-04-01,0.7989067933627038
2021-05-01,0.8212996753236748
2021-06-01,0.7736729296581292
2021-07-01,0.7233551330624153
2021-08-01,0.677192438192879
2021-09-01,0.696046573137822
2021-10-01,0.7237783777797738
2021-11-01,0.7103118482563444
2021-12-01,0.6972025863787894
2022-01-01,0.6907080904033718
2022-02-01,0.6133618285822295
2022-03-01,0.6473420203935647
2022-04-01,0.7017481541968231
2022-05-01,0.6996673240317847
2022-06-01,0.6552562552327323
2022-07-01,0.6225513896341522
2022-08-01,0.6016859081386465
2022-09-01,0.6111744959433464
2022-10-01,0.623937713142095
2022-11-01,0.5945381212550009
2022-12-01,0.5838061068245429
2023-01-01,0.5724894358435149
2023-02-01,0.5426018873930095
2023-03-01,0.557399388598574
2023-04-01,0.6038659524989516
2023-05-01,0.5776845540945228
2023-06-01,0.5372415893182414
2023-07-01,0.5225656478834215
2023-08-01,0.5265335205153756
2023-09-01,0.5259047984794571
2023-10-01,0.5234176243778275
2023-11-01,0.47839223147662485
2023-12-01,0.4705734581766771
2024-01-01,0.45509136440065445
2024-02-01,0.4724424215386269
2024-03-01,0.42514370507012733
2024-04-01,0.49471481363012726
2024-05-01,0.541920203894537
2024-06-01,0.49183212699869355
2024-07-01,0.42434931013478466
2024-08-01,0.35245828035980026
2024-09-01,0.37991941043051664
2024-10-01,0.42231031318357654
2024-11-01,0.4250606406505203
2024-12-01,0.41010736731657144
2025-01-01,0.4091009160818782
2025-02-01,0.28412665320384184
2025-03-01,0.3361632373102957
2025-04-01,0.3982777030428374
2025-05-01,0.4206705850037857
2025-06-01,0.3730438393385518
2025-07-01,0.32272604274260025
2025-08-01,0.27656334787290343
2025-09-01,0.29541748281780117
2025-10-01,0.32314928745993543
2025-11-01,0.30968275793671135
2025-12-01,0.2965734960592516
2026-01-01,0.29007900008375476
2026-02-01,0.2127327382624209
2026-03-01,0.2467129300737536
2026-04-01,0.3011190638769493
2026-05-01,0.2990382337118881
2026-06-01,0.25462716491301524
2026-07-01,0.2219222993143553
2026-08-01,0.2010568178189957
2026-09-01,0.21054540562374013
2026-10-01,0.22330862282231856
2026-11-01,0.19390903093526157
2026-12-01,0.18317701650462903
2027-01-01,0.17186034552384444
2027-02-01,0.14197279707295074
2027-03-01,0.15677029827888733
2027-04-01,0.2032368621792342
2027-05-01,0.17705546377480819
2027-06-01,0.13661249899862238
2027-07-01,0.12193655756359184
2027-08-01,0.1259044301957295
2027-09-01,0.12527570815958256
2027-10-01,0.12278853405808121
2027-11-01,0.07776314115673516
2027-12-01,0.0699443678567308
2028-01-01,0.054462274080727124
2028-02-01,0.07181333121870603
2028-03-01,0.02451461475043487
2028-04-01,0.09408572331039927
2028-05-01,0.14129111357468327
2028-06-01,0.09120303667895796
2028-07-01,0.023720219814974464
2028-08-01,-0.048170809959954264
2028-09-01,-0.020709679889106214
2028-10-01,0.021681222863787875
2028-11-01,0.024431550330467844
2028-12-01,0.009478276996776058
2029-01-01,0.008471825762011442
2029-02-01,-0.11650243711604186
2029-03-01,-0.06446585300961721
2029-04-01,-0.0023513872769241884
2029-05-01,0.020041494683848193
2029-06-01,-0.027585250981433607
2029-07-01,-0.0779030475772105
2029-08-01,-0.12406574244696567
2029-09-01,-0.10521160750213726
2029-10-01,-0.0774798028598398
2029-11-01,-0.09094633238319472
2029-12-01,-0.10405559426042987
2030-01-01,-0.11055009023589824
