ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1982-07-01,188.8407122242811,-335.0870390876983,708.8745581034223,188.8407122242811,188.8407122242811,0.05894095386921066,0.05894095386921066,0.05894095386921066,0.05894095386921066,0.05894095386921066,0.05894095386921066,0.0,0.0,0.0,188.89965317815032
1982-08-01,192.16130913118778,-331.4655310328165,699.6219563988523,192.16130913118778,192.16130913118778,-9.953789374153823,-9.953789374153823,-9.953789374153823,-9.953789374153823,-9.953789374153823,-9.953789374153823,0.0,0.0,0.0,182.20751975703396
1982-09-01,195.48190603809442,-327.18765632079345,623.7073022457624,195.48190603809442,195.48190603809442,-48.025608385716474,-48.025608385716474,-48.025608385716474,-48.025608385716474,-48.025608385716474,-48.025608385716474,0.0,0.0,0.0,147.45629765237794
1982-10-01,198.695386915746,-384.9983070250686,646.162537188934,198.695386915746,198.695386915746,-59.02436376846687,-59.02436376846687,-59.02436376846687,-59.02436376846687,-59.02436376846687,-59.02436376846687,0.0,0.0,0.0,139.67102314727913
1982-11-01,202.01598382265266,-363.91297827664926,699.7703162834098,202.01598382265266,202.01598382265266,-52.702892221919264,-52.702892221919264,-52.702892221919264,-52.702892221919264,-52.702892221919264,-52.702892221919264,0.0,0.0,0.0,149.3130916007334
1982-12-01,205.22946470030425,-327.6771671395929,700.5743214267962,205.22946470030425,205.22946470030425,-12.731536390441635,-12.731536390441635,-12.731536390441635,-12.731536390441635,-12.731536390441635,-12.731536390441635,0.0,0.0,0.0,192.4979283098626
1983-01-01,208.55006221048853,-357.59299031248383,674.1754666131143,208.55006221048853,208.55006221048853,-27.968084483246702,-27.968084483246702,-27.968084483246702,-27.968084483246702,-27.968084483246702,-27.968084483246702,0.0,0.0,0.0,180.58197772724182
1983-02-01,211.87065972067282,-294.8249279103543,716.0664605919451,211.87065972067282,211.87065972067282,-8.004958103341055,-8.004958103341055,-8.004958103341055,-8.004958103341055,-8.004958103341055,-8.004958103341055,0.0,0.0,0.0,203.86570161733175
1983-03-01,214.86990908471026,-429.4196525908149,611.3179769330496,214.86990908471026,214.86990908471026,-126.75848839359648,-126.75848839359648,-126.75848839359648,-126.75848839359648,-126.75848839359648,-126.75848839359648,0.0,0.0,0.0,88.11142069111378
1983-04-01,218.19050659489454,-313.0640011768852,707.125397653543,218.19050659489454,218.19050659489454,-33.72963906549233,-33.72963906549233,-33.72963906549233,-33.72963906549233,-33.72963906549233,-33.72963906549233,0.0,0.0,0.0,184.4608675294022
1983-05-01,221.4039880563632,-265.9475264194341,775.2426294891715,221.4039880563632,221.4039880563632,13.518662363555883,13.518662363555883,13.518662363555883,13.518662363555883,13.518662363555883,13.518662363555883,0.0,0.0,0.0,234.92265041991908
1983-06-01,224.72458556654752,-256.5457658991529,764.2490019644943,224.72458556654752,224.72458556654752,26.501481048711096,26.501481048711096,26.501481048711096,26.501481048711096,26.501481048711096,26.501481048711096,0.0,0.0,0.0,251.22606661525862
1983-07-01,227.93806702801615,-202.89578591548093,783.7359728455855,227.93806702801615,227.93806702801615,45.879912136635205,45.879912136635205,45.879912136635205,45.879912136635205,45.879912136635205,45.879912136635205,0.0,0.0,0.0,273.8179791646514
1983-08-01,231.2586645382005,-249.65123408626073,765.9239325826944,231.2586645382005,231.2586645382005,-1.7087520125738003,-1.7087520125738003,-1.7087520125738003,-1.7087520125738003,-1.7087520125738003,-1.7087520125738003,0.0,0.0,0.0,229.5499125256267
1983-09-01,234.57926204838475,-377.26946975148087,669.6945920775705,234.57926204838475,234.57926204838475,-89.53944589774935,-89.53944589774935,-89.53944589774935,-89.53944589774935,-89.53944589774935,-89.53944589774935,0.0,0.0,0.0,145.0398161506354
1983-10-01,237.7927435098534,-379.29143711798366,675.3304625610455,237.7927435098534,237.7927435098534,-110.59221166417483,-110.59221166417483,-110.59221166417483,-110.59221166417483,-110.59221166417483,-110.59221166417483,0.0,0.0,0.0,127.20053184567858
1983-11-01,241.11334102003772,-341.8049576019304,702.6388190854537,241.11334102003772,241.11334102003772,-65.76693582866922,-65.76693582866922,-65.76693582866922,-65.76693582866922,-65.76693582866922,-65.76693582866922,0.0,0.0,0.0,175.3464051913685
1983-12-01,244.32682248150638,-244.35589426722171,818.6628201408836,244.32682248150638,244.32682248150638,35.983319615676045,35.983319615676045,35.983319615676045,35.983319615676045,35.983319615676045,35.983319615676045,0.0,0.0,0.0,280.31014209718245
1984-01-01,247.64741999169067,-176.00629622859512,784.271481272738,247.64741999169067,247.64741999169067,23.010941586005,23.010941586005,23.010941586005,23.010941586005,23.010941586005,23.010941586005,0.0,0.0,0.0,270.65836157769564
1984-02-01,250.96801750187495,-255.34569249304454,767.8543927240057,250.96801750187495,250.96801750187495,14.940941502754162,14.940941502754162,14.940941502754162,14.940941502754162,14.940941502754162,14.940941502754162,0.0,0.0,0.0,265.90895900462914
1984-03-01,254.07438276310904,-148.2257541861523,859.3668281491077,254.07438276310904,254.07438276310904,89.87294618571366,89.87294618571366,89.87294618571366,89.87294618571366,89.87294618571366,89.87294618571366,0.0,0.0,0.0,343.9473289488227
1984-04-01,257.3949801113248,-200.72272609876694,860.0956177841166,257.3949801113248,257.3949801113248,61.245790349604675,61.245790349604675,61.245790349604675,61.245790349604675,61.245790349604675,61.245790349604675,0.0,0.0,0.0,318.6407704609295
1984-05-01,260.60846141604975,-241.04011142896798,724.0976265638535,260.60846141604975,260.60846141604975,-14.011802344626762,-14.011802344626762,-14.011802344626762,-14.011802344626762,-14.011802344626762,-14.011802344626762,0.0,0.0,0.0,246.59665907142298
1984-06-01,263.9290587642655,-324.01179479199124,667.9029762433456,263.9290587642655,263.9290587642655,-71.83144774443812,-71.83144774443812,-71.83144774443812,-71.83144774443812,-71.83144774443812,-71.83144774443812,0.0,0.0,0.0,192.09761101982738
1984-07-01,267.1425400689904,-336.3947965762293,694.7150075272459,267.1425400689904,267.1425400689904,-93.7796273225361,-93.7796273225361,-93.7796273225361,-93.7796273225361,-93.7796273225361,-93.7796273225361,0.0,0.0,0.0,173.3629127464543
1984-08-01,270.4631374172062,-283.3854792693164,747.0414837351503,270.4631374172062,270.4631374172062,-31.970189741452646,-31.970189741452646,-31.970189741452646,-31.970189741452646,-31.970189741452646,-31.970189741452646,0.0,0.0,0.0,238.49294767575356
1984-09-01,273.7837347654219,-226.16464157697683,845.3448793699679,273.7837347654219,273.7837347654219,31.146821071808635,31.146821071808635,31.146821071808635,31.146821071808635,31.146821071808635,31.146821071808635,0.0,0.0,0.0,304.93055583723054
1984-10-01,276.99721607014686,-185.8178406422307,853.5331718481151,276.99721607014686,276.99721607014686,46.12274296240873,46.12274296240873,46.12274296240873,46.12274296240873,46.12274296240873,46.12274296240873,0.0,0.0,0.0,323.1199590325556
1984-11-01,280.3178134183626,-247.6691357213356,758.7280680813166,280.3178134183626,280.3178134183626,-20.764748615579368,-20.764748615579368,-20.764748615579368,-20.764748615579368,-20.764748615579368,-20.764748615579368,0.0,0.0,0.0,259.55306480278324
1984-12-01,283.53129472308757,-320.99852168299014,685.9890324322012,283.53129472308757,283.53129472308757,-106.48672519617729,-106.48672519617729,-106.48672519617729,-106.48672519617729,-106.48672519617729,-106.48672519617729,0.0,0.0,0.0,177.04456952691027
1985-01-01,286.85189207130327,-344.0057806089579,638.895458854747,286.85189207130327,286.85189207130327,-131.61669980015873,-131.61669980015873,-131.61669980015873,-131.61669980015873,-131.61669980015873,-131.61669980015873,0.0,0.0,0.0,155.23519227114454
1985-02-01,290.172489419519,-264.3709915068602,704.4327039176208,290.172489419519,290.172489419519,-59.94195966527708,-59.94195966527708,-59.94195966527708,-59.94195966527708,-59.94195966527708,-59.94195966527708,0.0,0.0,0.0,230.23052975424196
1985-03-01,293.17173863726237,-215.59455437960932,827.0641075581407,293.17173863726237,293.17173863726237,18.379748643247108,18.379748643247108,18.379748643247108,18.379748643247108,18.379748643247108,18.379748643247108,0.0,0.0,0.0,311.5514872805095
1985-04-01,296.49233598547806,-221.34132987048676,827.4434638997709,296.49233598547806,296.49233598547806,28.337160823390406,28.337160823390406,28.337160823390406,28.337160823390406,28.337160823390406,28.337160823390406,0.0,0.0,0.0,324.8294968088685
1985-05-01,299.705817290203,-207.04789113744067,809.3549593022838,299.705817290203,299.705817290203,-6.388795966787348,-6.388795966787348,-6.388795966787348,-6.388795966787348,-6.388795966787348,-6.388795966787348,0.0,0.0,0.0,293.31702132341564
1985-06-01,303.0264147768035,-245.4433316120152,760.3568683540257,303.0264147768035,303.0264147768035,-39.9308883303401,-39.9308883303401,-39.9308883303401,-39.9308883303401,-39.9308883303401,-39.9308883303401,0.0,0.0,0.0,263.0955264464634
1985-07-01,306.2398962154492,-267.93911470299787,773.8497194180075,306.2398962154492,306.2398962154492,-46.51768286602489,-46.51768286602489,-46.51768286602489,-46.51768286602489,-46.51768286602489,-46.51768286602489,0.0,0.0,0.0,259.72221334942435
1985-08-01,309.5604937020498,-210.22769430793315,778.3838947145185,309.5604937020498,309.5604937020498,-20.045452259526176,-20.045452259526176,-20.045452259526176,-20.045452259526176,-20.045452259526176,-20.045452259526176,0.0,0.0,0.0,289.5150414425236
1985-09-01,312.8810911886503,-239.90601052788762,830.4124236411299,312.8810911886503,312.8810911886503,-7.776305700305477,-7.776305700305477,-7.776305700305477,-7.776305700305477,-7.776305700305477,-7.776305700305477,0.0,0.0,0.0,305.1047854883448
1985-10-01,316.0945726272961,-222.07505382060782,877.3418913426242,316.0945726272961,316.0945726272961,-6.7590750942155085,-6.7590750942155085,-6.7590750942155085,-6.7590750942155085,-6.7590750942155085,-6.7590750942155085,0.0,0.0,0.0,309.33549753308057
1985-11-01,319.4151701138965,-221.0895057444385,764.0758923197328,319.4151701138965,319.4151701138965,-37.694685223935245,-37.694685223935245,-37.694685223935245,-37.694685223935245,-37.694685223935245,-37.694685223935245,0.0,0.0,0.0,281.72048488996126
1985-12-01,322.62865155254224,-225.47894060616144,771.5470142324518,322.62865155254224,322.62865155254224,-60.24557209997096,-60.24557209997096,-60.24557209997096,-60.24557209997096,-60.24557209997096,-60.24557209997096,0.0,0.0,0.0,262.3830794525713
1986-01-01,325.94924903914284,-263.06280905354646,799.3217834689277,325.94924903914284,325.94924903914284,-79.53888192794274,-79.53888192794274,-79.53888192794274,-79.53888192794274,-79.53888192794274,-79.53888192794274,0.0,0.0,0.0,246.41036711120012
1986-02-01,329.26984652574333,-225.60816580947167,846.0935581064857,329.26984652574333,329.26984652574333,-32.97711543241299,-32.97711543241299,-32.97711543241299,-32.97711543241299,-32.97711543241299,-32.97711543241299,0.0,0.0,0.0,296.29273109333036
1986-03-01,332.2690958684794,-244.907121787359,750.6734548023536,332.2690958684794,332.2690958684794,-53.8631942899439,-53.8631942899439,-53.8631942899439,-53.8631942899439,-53.8631942899439,-53.8631942899439,0.0,0.0,0.0,278.40590157853546
1986-04-01,335.58969335507993,-156.6210869567998,885.017133945128,335.58969335507993,335.58969335507993,-3.341552026963324,-3.341552026963324,-3.341552026963324,-3.341552026963324,-3.341552026963324,-3.341552026963324,0.0,0.0,0.0,332.2481413281166
1986-05-01,338.8031747937256,-193.10008273340773,861.7449271640343,338.8031747937256,338.8031747937256,2.7922985150327415,2.7922985150327415,2.7922985150327415,2.7922985150327415,2.7922985150327415,2.7922985150327415,0.0,0.0,0.0,341.59547330875836
1986-06-01,342.12377228032614,-170.15534078136835,831.9913916306922,342.12377228032614,342.12377228032614,-7.134038198870708,-7.134038198870708,-7.134038198870708,-7.134038198870708,-7.134038198870708,-7.134038198870708,0.0,0.0,0.0,334.9897340814554
1986-07-01,345.3372537189718,-163.7834500997409,851.5980765413703,345.3372537189718,345.3372537189718,0.05894095385797954,0.05894095385797954,0.05894095385797954,0.05894095385797954,0.05894095385797954,0.05894095385797954,0.0,0.0,0.0,345.3961946728298
1986-08-01,348.6578512055724,-169.46871050886102,839.3135773576251,348.6578512055724,348.6578512055724,-9.953789374191924,-9.953789374191924,-9.953789374191924,-9.953789374191924,-9.953789374191924,-9.953789374191924,0.0,0.0,0.0,338.7040618313805
1986-09-01,351.9784485925617,-214.2196155158165,818.719739613663,351.9784485925617,351.9784485925617,-48.02560838567975,-48.02560838567975,-48.02560838567975,-48.02560838567975,-48.02560838567975,-48.02560838567975,0.0,0.0,0.0,303.95284020688194
1986-10-01,355.1919299348094,-196.49220120483884,787.566881894026,355.1919299348094,355.1919299348094,-59.02436376830126,-59.02436376830126,-59.02436376830126,-59.02436376830126,-59.02436376830126,-59.02436376830126,0.0,0.0,0.0,296.16756616650815
1986-11-01,358.51252732179876,-228.3565360512959,845.4515244209734,358.51252732179876,358.51252732179876,-52.702892221903,-52.702892221903,-52.702892221903,-52.702892221903,-52.702892221903,-52.702892221903,0.0,0.0,0.0,305.8096350998958
1986-12-01,361.7260086640465,-130.76819084075407,838.5382308275474,361.7260086640465,361.7260086640465,-12.731536390279548,-12.731536390279548,-12.731536390279548,-12.731536390279548,-12.731536390279548,-12.731536390279548,0.0,0.0,0.0,348.994472273767
1987-01-01,365.0466060510358,-180.6939026190485,820.0757157914537,365.0466060510358,365.0466060510358,-27.968084483310363,-27.968084483310363,-27.968084483310363,-27.968084483310363,-27.968084483310363,-27.968084483310363,0.0,0.0,0.0,337.07852156772543
1987-02-01,368.3672034380251,-191.11254460234153,830.6339832852361,368.3672034380251,368.3672034380251,-8.004958103337579,-8.004958103337579,-8.004958103337579,-8.004958103337579,-8.004958103337579,-8.004958103337579,0.0,0.0,0.0,360.36224533468754
1987-03-01,371.3664526907897,-251.50833898174403,789.1321074732659,371.3664526907897,371.3664526907897,-126.7584883935865,-126.7584883935865,-126.7584883935865,-126.7584883935865,-126.7584883935865,-126.7584883935865,0.0,0.0,0.0,244.60796429720318
1987-04-01,374.687050077779,-178.95872621509267,843.5524333619278,374.687050077779,374.687050077779,-33.72963906562518,-33.72963906562518,-33.72963906562518,-33.72963906562518,-33.72963906562518,-33.72963906562518,0.0,0.0,0.0,340.95741101215384
1987-05-01,377.90053142002677,-104.51110850860621,941.9843075876273,377.90053142002677,377.90053142002677,13.518662363559143,13.518662363559143,13.518662363559143,13.518662363559143,13.518662363559143,13.518662363559143,0.0,0.0,0.0,391.4191937835859
1987-06-01,381.2211288070161,-107.73640128917691,917.1634065416092,381.2211288070161,381.2211288070161,26.501481048762276,26.501481048762276,26.501481048762276,26.501481048762276,26.501481048762276,26.501481048762276,0.0,0.0,0.0,407.7226098557784
1987-07-01,384.4346101492638,-90.99854407413578,931.3246136367644,384.4346101492638,384.4346101492638,45.879912136509134,45.879912136509134,45.879912136509134,45.879912136509134,45.879912136509134,45.879912136509134,0.0,0.0,0.0,430.3145222857729
1987-08-01,387.7552075362532,-107.31610249442346,908.3229942001867,387.7552075362532,387.7552075362532,-1.7087520125827038,-1.7087520125827038,-1.7087520125827038,-1.7087520125827038,-1.7087520125827038,-1.7087520125827038,0.0,0.0,0.0,386.0464555236705
1987-09-01,391.07580492324246,-181.45168954307238,815.2278446358555,391.07580492324246,391.07580492324246,-89.53944589770876,-89.53944589770876,-89.53944589770876,-89.53944589770876,-89.53944589770876,-89.53944589770876,0.0,0.0,0.0,301.53635902553367
1987-10-01,394.28928626549015,-230.47852530904856,807.2652783862783,394.28928626549015,394.28928626549015,-110.59221166416071,-110.59221166416071,-110.59221166416071,-110.59221166416071,-110.59221166416071,-110.59221166416071,0.0,0.0,0.0,283.6970746013294
1987-11-01,397.6098844513714,-171.1930580332892,855.8134544144681,397.6098844513714,397.6098844513714,-65.76693582867398,-65.76693582867398,-65.76693582867398,-65.76693582867398,-65.76693582867398,-65.76693582867398,0.0,0.0,0.0,331.8429486226974
1987-12-01,400.82336656674016,-77.55039019113444,882.7288850835142,400.82336656674016,400.82336656674016,35.983319615638976,35.983319615638976,35.983319615638976,35.983319615638976,35.983319615638976,35.983319615638976,0.0,0.0,0.0,436.80668618237917
1988-01-01,404.14396475262134,-66.26721840841417,934.0020031743676,404.14396475262134,404.14396475262134,23.010941585867666,23.010941585867666,23.010941585867666,23.010941585867666,23.010941585867666,23.010941585867666,0.0,0.0,0.0,427.154906338489
1988-02-01,407.4645629385025,-72.876141692872,957.6532861122379,407.4645629385025,407.4645629385025,14.940941502739745,14.940941502739745,14.940941502739745,14.940941502739745,14.940941502739745,14.940941502739745,0.0,0.0,0.0,422.4055044412423
1988-03-01,410.5709289833591,1.864986726174816,999.3098063700804,410.5709289833591,410.5709289833591,89.8729461855121,89.8729461855121,89.8729461855121,89.8729461855121,89.8729461855121,89.8729461855121,0.0,0.0,0.0,500.4438751688712
1988-04-01,413.8915271692403,-59.04014312690445,957.2376319985427,413.8915271692403,413.8915271692403,61.24579034942634,61.24579034942634,61.24579034942634,61.24579034942634,61.24579034942634,61.24579034942634,0.0,0.0,0.0,475.13731751866663
1988-05-01,417.10500928460914,-89.16399597004303,880.2445722806906,417.10500928460914,417.10500928460914,-14.011802344599907,-14.011802344599907,-14.011802344599907,-14.011802344599907,-14.011802344599907,-14.011802344599907,0.0,0.0,0.0,403.0932069400092
1988-06-01,420.4256074704903,-170.03204094674163,796.9907531026768,420.4256074704903,420.4256074704903,-71.83144774456663,-71.83144774456663,-71.83144774456663,-71.83144774456663,-71.83144774456663,-71.83144774456663,0.0,0.0,0.0,348.5941597259237
1988-07-01,423.63908958585915,-180.02618238531008,830.5720669033348,423.63908958585915,423.63908958585915,-93.77962732221081,-93.77962732221081,-93.77962732221081,-93.77962732221081,-93.77962732221081,-93.77962732221081,0.0,0.0,0.0,329.8594622636483
1988-08-01,426.95968777174033,-126.17700880337587,945.1273778649942,426.95968777174033,426.95968777174033,-31.97018974148798,-31.97018974148798,-31.97018974148798,-31.97018974148798,-31.97018974148798,-31.97018974148798,0.0,0.0,0.0,394.9894980302524
1988-09-01,430.2802859576215,-44.014109475498614,987.7253809141142,430.2802859576215,430.2802859576215,31.146821071886148,31.146821071886148,31.146821071886148,31.146821071886148,31.146821071886148,31.146821071886148,0.0,0.0,0.0,461.4271070295077
1988-10-01,433.4937680729904,9.22095963186344,1016.0049299338409,433.4937680729904,433.4937680729904,46.122742962458325,46.122742962458325,46.122742962458325,46.122742962458325,46.122742962458325,46.122742962458325,0.0,0.0,0.0,479.61651103544875
1988-11-01,436.81436625887153,-68.74372048750382,918.8846682303721,436.81436625887153,436.81436625887153,-20.764748615521146,-20.764748615521146,-20.764748615521146,-20.764748615521146,-20.764748615521146,-20.764748615521146,0.0,0.0,0.0,416.04961764335036
1988-12-01,440.0278483742404,-159.43940501983303,854.9337920567416,440.0278483742404,440.0278483742404,-106.4867251962864,-106.4867251962864,-106.4867251962864,-106.4867251962864,-106.4867251962864,-106.4867251962864,0.0,0.0,0.0,333.54112317795403
1989-01-01,443.34844656012166,-151.63948498003825,800.5070719700515,443.34844656012166,443.34844656012166,-131.61669980031053,-131.61669980031053,-131.61669980031053,-131.61669980031053,-131.61669980031053,-131.61669980031053,0.0,0.0,0.0,311.73174675981113
1989-02-01,446.6707872511824,-144.71148719600103,921.2132858669949,446.6707872511824,446.6707872511824,-59.941959665201885,-59.941959665201885,-59.941959665201885,-59.941959665201885,-59.941959665201885,-59.941959665201885,0.0,0.0,0.0,386.7288275859805
1989-03-01,449.67161110117274,-47.78947689588488,992.3403049148155,449.67161110117274,449.67161110117274,18.379748643285545,18.379748643285545,18.379748643285545,18.379748643285545,18.379748643285545,18.379748643285545,0.0,0.0,0.0,468.0513597444583
1989-04-01,452.99395179223353,-18.208658654968126,1011.1794782397792,452.99395179223353,452.99395179223353,28.33716082344173,28.33716082344173,28.33716082344173,28.33716082344173,28.33716082344173,28.33716082344173,0.0,0.0,0.0,481.33111261567524
1989-05-01,456.20912020293747,-52.364862236827484,957.663751971438,456.20912020293747,456.20912020293747,-6.388795966801605,-6.388795966801605,-6.388795966801605,-6.388795966801605,-6.388795966801605,-6.388795966801605,0.0,0.0,0.0,449.8203242361359
1989-06-01,459.53146089399814,-37.68037257454732,928.6224578465382,459.53146089399814,459.53146089399814,-39.93088833008667,-39.93088833008667,-39.93088833008667,-39.93088833008667,-39.93088833008667,-39.93088833008667,0.0,0.0,0.0,419.6005725639115
1989-07-01,462.74662930470214,-84.27866359503288,902.831338811688,462.74662930470214,462.74662930470214,-46.517682866065016,-46.517682866065016,-46.517682866065016,-46.517682866065016,-46.517682866065016,-46.517682866065016,0.0,0.0,0.0,416.22894643863714
1989-08-01,466.06896999576287,-40.34352237433104,924.51672507313,466.06896999576287,466.06896999576287,-20.04545225946353,-20.04545225946353,-20.04545225946353,-20.04545225946353,-20.04545225946353,-20.04545225946353,0.0,0.0,0.0,446.02351773629937
1989-09-01,469.39131068682366,-98.38808498245348,936.4242750054552,469.39131068682366,469.39131068682366,-7.776305700366245,-7.776305700366245,-7.776305700366245,-7.776305700366245,-7.776305700366245,-7.776305700366245,0.0,0.0,0.0,461.6150049864574
1989-10-01,472.6064790975276,-4.141605856323097,964.3661992319859,472.6064790975276,472.6064790975276,-6.75907509431688,-6.75907509431688,-6.75907509431688,-6.75907509431688,-6.75907509431688,-6.75907509431688,0.0,0.0,0.0,465.8474040032107
1989-11-01,475.9288197885883,-63.219440927917546,967.3733731015358,475.9288197885883,475.9288197885883,-37.694685223952135,-37.694685223952135,-37.694685223952135,-37.694685223952135,-37.694685223952135,-37.694685223952135,0.0,0.0,0.0,438.2341345646362
1989-12-01,479.1439881992923,-83.28900421726225,959.3822948067053,479.1439881992923,479.1439881992923,-60.24557209968908,-60.24557209968908,-60.24557209968908,-60.24557209968908,-60.24557209968908,-60.24557209968908,0.0,0.0,0.0,418.89841609960325
1990-01-01,482.466328890353,-137.9556864496296,900.0716037770075,482.466328890353,482.466328890353,-79.53888192800768,-79.53888192800768,-79.53888192800768,-79.53888192800768,-79.53888192800768,-79.53888192800768,0.0,0.0,0.0,402.9274469623453
1990-02-01,485.7886695814137,-68.05273939234046,975.574119068496,485.7886695814137,485.7886695814137,-32.97711543236684,-32.97711543236684,-32.97711543236684,-32.97711543236684,-32.97711543236684,-32.97711543236684,0.0,0.0,0.0,452.8115541490469
1990-03-01,488.7894934314041,-91.5312324260302,948.6742190526147,488.7894934314041,488.7894934314041,-53.86319428999354,-53.86319428999354,-53.86319428999354,-53.86319428999354,-53.86319428999354,-53.86319428999354,0.0,0.0,0.0,434.92629914141054
1990-04-01,492.1118341224648,-38.89383779059287,1003.9586779175963,492.1118341224648,492.1118341224648,-3.341552026944732,-3.341552026944732,-3.341552026944732,-3.341552026944732,-3.341552026944732,-3.341552026944732,0.0,0.0,0.0,488.7702820955201
1990-05-01,495.4583845548186,42.687482678928184,1009.3222102171986,495.4583845548186,495.4583845548186,2.792298515004053,2.792298515004053,2.792298515004053,2.792298515004053,2.792298515004053,2.792298515004053,0.0,0.0,0.0,498.2506830698227
1990-06-01,498.9164866682509,-45.081041395311594,1020.8270436340155,498.9164866682509,498.9164866682509,-7.134038198899054,-7.134038198899054,-7.134038198899054,-7.134038198899054,-7.134038198899054,-7.134038198899054,0.0,0.0,0.0,491.78244846935183
1990-07-01,502.2630371006047,-26.769822328166946,978.9303315550595,502.2630371006047,502.2630371006047,0.058940953847824974,0.058940953847824974,0.058940953847824974,0.058940953847824974,0.058940953847824974,0.058940953847824974,0.0,0.0,0.0,502.32197805445253
1990-08-01,505.721139214037,2.0265382005018893,1042.0561650233933,505.721139214037,505.721139214037,-9.95378937417275,-9.95378937417275,-9.95378937417275,-9.95378937417275,-9.95378937417275,-9.95378937417275,0.0,0.0,0.0,495.76734983986427
1990-09-01,509.17924132746936,-69.90275681560925,976.6727638592536,509.17924132746936,509.17924132746936,-48.02560838584905,-48.02560838584905,-48.02560838584905,-48.02560838584905,-48.02560838584905,-48.02560838584905,0.0,0.0,0.0,461.1536329416203
1990-10-01,512.5257917598232,-50.94187273993093,957.3899726909457,512.5257917598232,512.5257917598232,-59.02436376823896,-59.02436376823896,-59.02436376823896,-59.02436376823896,-59.02436376823896,-59.02436376823896,0.0,0.0,0.0,453.5014279915842
1990-11-01,515.9838938732555,-8.616740331718963,1006.832323065913,515.9838938732555,515.9838938732555,-52.70289222198473,-52.70289222198473,-52.70289222198473,-52.70289222198473,-52.70289222198473,-52.70289222198473,0.0,0.0,0.0,463.2810016512708
1990-12-01,519.3304443056093,-15.433842134816189,1008.9752028729661,519.3304443056093,519.3304443056093,-12.731536390340635,-12.731536390340635,-12.731536390340635,-12.731536390340635,-12.731536390340635,-12.731536390340635,0.0,0.0,0.0,506.5989079152686
1991-01-01,522.7885464190416,2.23386703345613,994.7376657725077,522.7885464190416,522.7885464190416,-27.968084483130465,-27.968084483130465,-27.968084483130465,-27.968084483130465,-27.968084483130465,-27.968084483130465,0.0,0.0,0.0,494.82046193591117
1991-02-01,526.2466485324737,43.69437950743695,1064.1580761260784,526.2466485324737,526.2466485324737,-8.004958103383595,-8.004958103383595,-8.004958103383595,-8.004958103383595,-8.004958103383595,-8.004958103383595,0.0,0.0,0.0,518.2416904290901
