ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1982-07-01,225.00167256069804,-343.3823604974406,759.4391338673483,225.00167256069804,225.00167256069804,-34.68574623378525,-34.68574623378525,-34.68574623378525,-34.68574623378525,-34.68574623378525,-34.68574623378525,0.0,0.0,0.0,190.3159263269128
1982-08-01,228.31611961193778,-379.3394617165464,737.0983993624043,228.31611961193778,228.31611961193778,-55.73858563617804,-55.73858563617804,-55.73858563617804,-55.73858563617804,-55.73858563617804,-55.73858563617804,0.0,0.0,0.0,172.57753397575974
1982-09-01,231.63056687946076,-427.92237333324033,721.1649243361458,231.63056687946076,231.63056687946076,-73.32262224174978,-73.32262224174978,-73.32262224174978,-73.32262224174978,-73.32262224174978,-73.32262224174978,0.0,0.0,0.0,158.307944637711
1982-10-01,234.83809649319272,-464.3016283237128,663.2728578187499,234.83809649319272,234.83809649319272,-98.5916002058166,-98.5916002058166,-98.5916002058166,-98.5916002058166,-98.5916002058166,-98.5916002058166,0.0,0.0,0.0,136.24649628737612
1982-11-01,238.15254376071573,-376.8758829007945,712.1423824121006,238.15254376071573,238.15254376071573,-91.85711451854695,-91.85711451854695,-91.85711451854695,-91.85711451854695,-91.85711451854695,-91.85711451854695,0.0,0.0,0.0,146.29542924216878
1982-12-01,241.36007337444767,-412.4645057491526,745.5175045328064,241.36007337444767,241.36007337444767,-62.11195609079738,-62.11195609079738,-62.11195609079738,-62.11195609079738,-62.11195609079738,-62.11195609079738,0.0,0.0,0.0,179.2481172836503
1983-01-01,244.67452064197064,-347.22731862326117,714.8937123437992,244.67452064197064,244.67452064197064,-61.83139039295063,-61.83139039295063,-61.83139039295063,-61.83139039295063,-61.83139039295063,-61.83139039295063,0.0,0.0,0.0,182.84313024902002
1983-02-01,247.98896790949368,-312.5397304491361,769.2916311177164,247.98896790949368,247.98896790949368,3.2988984089826037,3.2988984089826037,3.2988984089826037,3.2988984089826037,3.2988984089826037,3.2988984089826037,0.0,0.0,0.0,251.2878663184763
1983-03-01,250.98266221564344,-539.6310376757457,565.0747739162696,250.98266221564344,250.98266221564344,-236.5363998259673,-236.5363998259673,-236.5363998259673,-236.5363998259673,-236.5363998259673,-236.5363998259673,0.0,0.0,0.0,14.44626238967615
1983-04-01,254.29710948316648,-390.45621248151076,765.3093601480282,254.29710948316648,254.29710948316648,-116.44875418939709,-116.44875418939709,-116.44875418939709,-116.44875418939709,-116.44875418939709,-116.44875418939709,0.0,0.0,0.0,137.84835529376937
1983-05-01,257.5046390968984,-342.4432023757895,758.8181033763819,257.5046390968984,257.5046390968984,-24.310644777434742,-24.310644777434742,-24.310644777434742,-24.310644777434742,-24.310644777434742,-24.310644777434742,0.0,0.0,0.0,233.19399431946368
1983-06-01,260.8190863644214,-303.8686897760598,768.23355314845,260.8190863644214,260.8190863644214,-9.200428697594846,-9.200428697594846,-9.200428697594846,-9.200428697594846,-9.200428697594846,-9.200428697594846,0.0,0.0,0.0,251.61865766682658
1983-07-01,264.02661597815336,-256.38933071734937,863.7040094743979,264.02661597815336,264.02661597815336,16.83989561019343,16.83989561019343,16.83989561019343,16.83989561019343,16.83989561019343,16.83989561019343,0.0,0.0,0.0,280.8665115883468
1983-08-01,267.3410633091329,-334.05082684014025,859.1205361833432,267.3410633091329,267.3410633091329,-39.21667306283978,-39.21667306283978,-39.21667306283978,-39.21667306283978,-39.21667306283978,-39.21667306283978,0.0,0.0,0.0,228.1243902462931
1983-09-01,270.6555106401124,-435.6864713183252,725.841695135908,270.6555106401124,270.6555106401124,-112.0764037989631,-112.0764037989631,-112.0764037989631,-112.0764037989631,-112.0764037989631,-112.0764037989631,0.0,0.0,0.0,158.57910684114933
1983-10-01,273.8630403152539,-444.0403775069585,693.3802748598094,273.8630403152539,273.8630403152539,-155.90132630691403,-155.90132630691403,-155.90132630691403,-155.90132630691403,-155.90132630691403,-155.90132630691403,0.0,0.0,0.0,117.96171400833987
1983-11-01,277.1774876462334,-401.37684068356566,706.7958751844238,277.1774876462334,277.1774876462334,-122.73548242455753,-122.73548242455753,-122.73548242455753,-122.73548242455753,-122.73548242455753,-122.73548242455753,0.0,0.0,0.0,154.44200522167586
1983-12-01,280.38501732137485,-304.46064593665966,845.7186974073109,280.38501732137485,280.38501732137485,-22.32030125828244,-22.32030125828244,-22.32030125828244,-22.32030125828244,-22.32030125828244,-22.32030125828244,0.0,0.0,0.0,258.0647160630924
1984-01-01,283.6994646523544,-311.3256613611055,815.174337016815,283.6994646523544,283.6994646523544,-12.930701967922044,-12.930701967922044,-12.930701967922044,-12.930701967922044,-12.930701967922044,-12.930701967922044,0.0,0.0,0.0,270.7687626844323
1984-02-01,287.0139119833339,-184.52946557916144,952.02501361577,287.0139119833339,287.0139119833339,98.39098622606218,98.39098622606218,98.39098622606218,98.39098622606218,98.39098622606218,98.39098622606218,0.0,0.0,0.0,385.4048982093961
1984-03-01,290.1145240026373,-93.93182743263417,978.2266840346681,290.1145240026373,290.1145240026373,123.74187104574598,123.74187104574598,123.74187104574598,123.74187104574598,123.74187104574598,123.74187104574598,0.0,0.0,0.0,413.8563950483833
1984-04-01,293.4289713336168,-188.77915437021662,915.8337333883342,293.4289713336168,293.4289713336168,45.940172847336,45.940172847336,45.940172847336,45.940172847336,45.940172847336,45.940172847336,0.0,0.0,0.0,339.3691441809528
1984-05-01,296.6365010087583,-360.4025390678531,731.1685554677016,296.6365010087583,296.6365010087583,-76.85390098538103,-76.85390098538103,-76.85390098538103,-76.85390098538103,-76.85390098538103,-76.85390098538103,0.0,0.0,0.0,219.78260002337726
1984-06-01,299.95094833973775,-342.0224889421566,741.7254032290302,299.95094833973775,299.95094833973775,-127.80908164386652,-127.80908164386652,-127.80908164386652,-127.80908164386652,-127.80908164386652,-127.80908164386652,0.0,0.0,0.0,172.14186669587122
1984-07-01,303.15847802038144,-416.8435858561293,736.228684466287,303.15847802038144,303.15847802038144,-139.86772912625725,-139.86772912625725,-139.86772912625725,-139.86772912625725,-139.86772912625725,-139.86772912625725,0.0,0.0,0.0,163.2907488941242
1984-08-01,306.4729253570466,-321.8620581745564,758.2898088078722,306.4729253570466,306.4729253570466,-94.7773197126757,-94.7773197126757,-94.7773197126757,-94.7773197126757,-94.7773197126757,-94.7773197126757,0.0,0.0,0.0,211.69560564437091
1984-09-01,309.7873726937117,-248.62254749119637,893.7315948916114,309.7873726937117,309.7873726937117,-0.7904253816204048,-0.7904253816204048,-0.7904253816204048,-0.7904253816204048,-0.7904253816204048,-0.7904253816204048,0.0,0.0,0.0,308.99694731209127
1984-10-01,312.9949023743554,-261.127301656042,875.6682973920249,312.9949023743554,312.9949023743554,16.903659146032837,16.903659146032837,16.903659146032837,16.903659146032837,16.903659146032837,16.903659146032837,0.0,0.0,0.0,329.8985615203882
1984-11-01,316.3093497110205,-284.9421381511892,875.8606054542282,316.3093497110205,316.3093497110205,-24.31872147091488,-24.31872147091488,-24.31872147091488,-24.31872147091488,-24.31872147091488,-24.31872147091488,0.0,0.0,0.0,291.9906282401056
1984-12-01,319.5168793916642,-380.5920975362951,732.2196835537617,319.5168793916642,319.5168793916642,-136.286759281035,-136.286759281035,-136.286759281035,-136.286759281035,-136.286759281035,-136.286759281035,0.0,0.0,0.0,183.2301201106292
1985-01-01,322.8313267283294,-391.14563766824364,724.4700804349902,322.8313267283294,322.8313267283294,-158.00968730032122,-158.00968730032122,-158.00968730032122,-158.00968730032122,-158.00968730032122,-158.00968730032122,0.0,0.0,0.0,164.82163942800815
1985-02-01,326.14577406499444,-408.9383847256982,663.2601227026116,326.14577406499444,326.14577406499444,-194.22897290084683,-194.22897290084683,-194.22897290084683,-194.22897290084683,-194.22897290084683,-194.22897290084683,0.0,0.0,0.0,131.9168011641476
1985-03-01,329.13946843359525,-200.6510407408467,862.0107304830127,329.13946843359525,329.13946843359525,5.527384259801221,5.527384259801221,5.527384259801221,5.527384259801221,5.527384259801221,5.527384259801221,0.0,0.0,0.0,334.6668526933965
1985-04-01,332.4539157702604,-214.02993683430543,904.5957140699188,332.4539157702604,332.4539157702604,-9.932044881935493,-9.932044881935493,-9.932044881935493,-9.932044881935493,-9.932044881935493,-9.932044881935493,0.0,0.0,0.0,322.5218708883249
1985-05-01,335.66144541205347,-278.8363817146196,841.2603918248573,335.66144541205347,335.66144541205347,-61.505228464253236,-61.505228464253236,-61.505228464253236,-61.505228464253236,-61.505228464253236,-61.505228464253236,0.0,0.0,0.0,274.1562169478002
1985-06-01,338.9758927085729,-333.2699354981056,789.4521355366919,338.9758927085729,338.9758927085729,-89.36158157501343,-89.36158157501343,-89.36158157501343,-89.36158157501343,-89.36158157501343,-89.36158157501343,0.0,0.0,0.0,249.6143111335595
1985-07-01,342.18342235036596,-308.19698936485366,790.5913422393234,342.18342235036596,342.18342235036596,-86.94935759748364,-86.94935759748364,-86.94935759748364,-86.94935759748364,-86.94935759748364,-86.94935759748364,0.0,0.0,0.0,255.23406475288232
1985-08-01,345.4978696468855,-297.6221849213788,844.7275878748935,345.4978696468855,345.4978696468855,-74.26789214159817,-74.26789214159817,-74.26789214159817,-74.26789214159817,-74.26789214159817,-74.26789214159817,0.0,0.0,0.0,271.2299775052873
1985-09-01,348.812316943405,-250.99355621231462,882.9329685014465,348.812316943405,348.812316943405,-36.2084091063457,-36.2084091063457,-36.2084091063457,-36.2084091063457,-36.2084091063457,-36.2084091063457,0.0,0.0,0.0,312.6039078370593
1985-10-01,352.0198465851981,-227.10399907853744,883.322721022716,352.0198465851981,352.0198465851981,-40.95879825142304,-40.95879825142304,-40.95879825142304,-40.95879825142304,-40.95879825142304,-40.95879825142304,0.0,0.0,0.0,311.06104833377503
1985-11-01,355.3342938817175,-219.1686697553508,839.2191429084427,355.3342938817175,355.3342938817175,-59.034990088116224,-59.034990088116224,-59.034990088116224,-59.034990088116224,-59.034990088116224,-59.034990088116224,0.0,0.0,0.0,296.29930379360127
1985-12-01,358.54182352351063,-322.4521319153935,810.1369609811256,358.54182352351063,358.54182352351063,-100.11980081294442,-100.11980081294442,-100.11980081294442,-100.11980081294442,-100.11980081294442,-100.11980081294442,0.0,0.0,0.0,258.42202271056624
1986-01-01,361.8562708200301,-361.4709504091936,831.931146223492,361.8562708200301,361.8562708200301,-110.22434206555012,-110.22434206555012,-110.22434206555012,-110.22434206555012,-110.22434206555012,-110.22434206555012,0.0,0.0,0.0,251.63192875448
1986-02-01,365.17071811654955,-275.7372314627732,818.7394268838335,365.17071811654955,365.17071811654955,-94.27832417231059,-94.27832417231059,-94.27832417231059,-94.27832417231059,-94.27832417231059,-94.27832417231059,0.0,0.0,0.0,270.89239394423896
1986-03-01,368.1644124488898,-358.30146690366786,845.7568832609613,368.1644124488898,368.1644124488898,-114.61423785724163,-114.61423785724163,-114.61423785724163,-114.61423785724163,-114.61423785724163,-114.61423785724163,0.0,0.0,0.0,253.55017459164816
1986-04-01,371.4788597905528,-264.5359375326306,908.352376235218,371.4788597905528,371.4788597905528,-64.09493351153792,-64.09493351153792,-64.09493351153792,-64.09493351153792,-64.09493351153792,-64.09493351153792,0.0,0.0,0.0,307.3839262790149
1986-05-01,374.6863894760331,-252.83425566150984,893.9912036173154,374.6863894760331,374.6863894760331,-43.985119174182294,-43.985119174182294,-43.985119174182294,-43.985119174182294,-43.985119174182294,-43.985119174182294,0.0,0.0,0.0,330.70127030185085
1986-06-01,378.0008368176962,-213.56123628873027,862.1734217616444,378.0008368176962,378.0008368176962,-49.80216435640892,-49.80216435640892,-49.80216435640892,-49.80216435640892,-49.80216435640892,-49.80216435640892,0.0,0.0,0.0,328.1986724612873
1986-07-01,381.20836650317665,-199.99055976557926,892.5945142856899,381.20836650317665,381.20836650317665,-34.685746233846494,-34.685746233846494,-34.685746233846494,-34.685746233846494,-34.685746233846494,-34.685746233846494,0.0,0.0,0.0,346.52262026933016
1986-08-01,384.5228138448396,-216.41699564506365,869.1985582852585,384.5228138448396,384.5228138448396,-55.73858563623432,-55.73858563623432,-55.73858563623432,-55.73858563623432,-55.73858563623432,-55.73858563623432,0.0,0.0,0.0,328.7842282086053
1986-09-01,387.8372611865027,-282.1821485309363,857.430606153513,387.8372611865027,387.8372611865027,-73.32262224172086,-73.32262224172086,-73.32262224172086,-73.32262224172086,-73.32262224172086,-73.32262224172086,0.0,0.0,0.0,314.51463894478184
1986-10-01,391.044790871983,-280.6172932086429,802.402433234823,391.044790871983,391.044790871983,-98.59160020565146,-98.59160020565146,-98.59160020565146,-98.59160020565146,-98.59160020565146,-98.59160020565146,0.0,0.0,0.0,292.4531906663316
1986-11-01,394.3592382136461,-286.2855661267146,841.789527764902,394.3592382136461,394.3592382136461,-91.85711451851999,-91.85711451851999,-91.85711451851999,-91.85711451851999,-91.85711451851999,-91.85711451851999,0.0,0.0,0.0,302.5021236951261
1986-12-01,397.56676789912643,-279.2712254184193,908.6712209189099,397.56676789912643,397.56676789912643,-62.11195609065377,-62.11195609065377,-62.11195609065377,-62.11195609065377,-62.11195609065377,-62.11195609065377,0.0,0.0,0.0,335.45481180847264
1987-01-01,400.88121524078946,-179.13317040181585,892.3712781212511,400.88121524078946,400.88121524078946,-61.83139039304816,-61.83139039304816,-61.83139039304816,-61.83139039304816,-61.83139039304816,-61.83139039304816,0.0,0.0,0.0,339.0498248477413
1987-02-01,404.1956625824525,-156.7679476987264,981.0886778907405,404.1956625824525,404.1956625824525,3.298898409101413,3.298898409101413,3.298898409101413,3.298898409101413,3.298898409101413,3.298898409101413,0.0,0.0,0.0,407.4945609915539
1987-03-01,407.21895503089104,-388.6282822001484,669.0126011337823,407.21895503089104,407.21895503089104,-236.53639982587018,-236.53639982587018,-236.53639982587018,-236.53639982587018,-236.53639982587018,-236.53639982587018,0.0,0.0,0.0,170.68255520502086
1987-04-01,410.56617167023364,-276.8328663686607,849.4479372715939,410.56617167023364,410.56617167023364,-116.44875418958728,-116.44875418958728,-116.44875418958728,-116.44875418958728,-116.44875418958728,-116.44875418958728,0.0,0.0,0.0,294.1174174806464
1987-05-01,413.805413579275,-161.92064637225542,960.2830768255259,413.805413579275,413.805413579275,-24.31064477740812,-24.31064477740812,-24.31064477740812,-24.31064477740812,-24.31064477740812,-24.31064477740812,0.0,0.0,0.0,389.4947688018669
1987-06-01,417.1526302186176,-165.8178514007402,959.7404502845025,417.1526302186176,417.1526302186176,-9.200428697533434,-9.200428697533434,-9.200428697533434,-9.200428697533434,-9.200428697533434,-9.200428697533434,0.0,0.0,0.0,407.9522015210842
1987-07-01,420.391872127659,-141.9062495697778,977.9040567482521,420.391872127659,420.391872127659,16.839895610030304,16.839895610030304,16.839895610030304,16.839895610030304,16.839895610030304,16.839895610030304,0.0,0.0,0.0,437.23176773768927
1987-08-01,423.7390887670016,-200.07741477558704,941.5171831099777,423.7390887670016,423.7390887670016,-39.21667306283911,-39.21667306283911,-39.21667306283911,-39.21667306283911,-39.21667306283911,-39.21667306283911,0.0,0.0,0.0,384.5224157041625
1987-09-01,427.0863054063443,-265.2432181755175,850.9703713701085,427.0863054063443,427.0863054063443,-112.0764037989159,-112.0764037989159,-112.0764037989159,-112.0764037989159,-112.0764037989159,-112.0764037989159,0.0,0.0,0.0,315.0099016074284
1987-10-01,430.32554731538556,-281.01882415264623,840.054807497684,430.32554731538556,430.32554731538556,-155.90132630687586,-155.90132630687586,-155.90132630687586,-155.90132630687586,-155.90132630687586,-155.90132630687586,0.0,0.0,0.0,274.4242210085097
1987-11-01,433.6727639547282,-275.74179395735,887.9237601933349,433.6727639547282,433.6727639547282,-122.73548242459135,-122.73548242459135,-122.73548242459135,-122.73548242459135,-122.73548242459135,-122.73548242459135,0.0,0.0,0.0,310.9372815301369
1987-12-01,436.9120058637695,-124.48590319076938,966.8803469948522,436.9120058637695,436.9120058637695,-22.32030125841103,-22.32030125841103,-22.32030125841103,-22.32030125841103,-22.32030125841103,-22.32030125841103,0.0,0.0,0.0,414.5917046053585
1988-01-01,440.25922250311226,-148.84641765825484,1006.7610193014239,440.25922250311226,440.25922250311226,-12.930701968069435,-12.930701968069435,-12.930701968069435,-12.930701968069435,-12.930701968069435,-12.930701968069435,0.0,0.0,0.0,427.3285205350428
1988-02-01,443.6064436634165,-9.244385207529268,1074.7050701674482,443.6064436634165,443.6064436634165,98.39098622600348,98.39098622600348,98.39098622600348,98.39098622600348,98.39098622600348,98.39098622600348,0.0,0.0,0.0,541.99742988942
1988-03-01,446.73771507144306,55.179653997047815,1070.647127445518,446.73771507144306,446.73771507144306,123.7418710454673,123.7418710454673,123.7418710454673,123.7418710454673,123.7418710454673,123.7418710454673,0.0,0.0,0.0,570.4795861169104
1988-04-01,450.0849362317473,-92.723143020416,1055.6316071480821,450.0849362317473,450.0849362317473,45.94017284704821,45.94017284704821,45.94017284704821,45.94017284704821,45.94017284704821,45.94017284704821,0.0,0.0,0.0,496.0251090787955
1988-05-01,453.32418251591275,-173.7737256022047,962.3474227213122,453.32418251591275,453.32418251591275,-76.85390098533583,-76.85390098533583,-76.85390098533583,-76.85390098533583,-76.85390098533583,-76.85390098533583,0.0,0.0,0.0,376.4702815305769
1988-06-01,456.67140367621704,-262.8361313553834,855.4740985809369,456.67140367621704,456.67140367621704,-127.80908164402418,-127.80908164402418,-127.80908164402418,-127.80908164402418,-127.80908164402418,-127.80908164402418,0.0,0.0,0.0,328.8623220321929
1988-07-01,459.9106499603825,-220.57318870624837,870.3894446789743,459.9106499603825,459.9106499603825,-139.86772912581355,-139.86772912581355,-139.86772912581355,-139.86772912581355,-139.86772912581355,-139.86772912581355,0.0,0.0,0.0,320.0429208345689
1988-08-01,463.25787112068673,-169.27895054973865,910.7036538751025,463.25787112068673,463.25787112068673,-94.77731971266816,-94.77731971266816,-94.77731971266816,-94.77731971266816,-94.77731971266816,-94.77731971266816,0.0,0.0,0.0,368.4805514080186
1988-09-01,466.605092280991,-85.70840432341747,997.350208537817,466.605092280991,466.605092280991,-0.7904253815263599,-0.7904253815263599,-0.7904253815263599,-0.7904253815263599,-0.7904253815263599,-0.7904253815263599,0.0,0.0,0.0,465.81466689946467
1988-10-01,469.8443385651564,-59.72406453508432,1060.9928296952212,469.8443385651564,469.8443385651564,16.903659146079477,16.903659146079477,16.903659146079477,16.903659146079477,16.903659146079477,16.903659146079477,0.0,0.0,0.0,486.7479977112359
1988-11-01,473.19155972546076,-138.61903451220792,1018.9951293845786,473.19155972546076,473.19155972546076,-24.3187214707764,-24.3187214707764,-24.3187214707764,-24.3187214707764,-24.3187214707764,-24.3187214707764,0.0,0.0,0.0,448.8728382546844
1988-12-01,476.4308060096261,-250.23151463658832,891.0086512543879,476.4308060096261,476.4308060096261,-136.28675928117707,-136.28675928117707,-136.28675928117707,-136.28675928117707,-136.28675928117707,-136.28675928117707,0.0,0.0,0.0,340.14404672844904
1989-01-01,479.7780280199333,-214.93027549833445,891.4931447024487,479.7780280199333,479.7780280199333,-158.00968730049755,-158.00968730049755,-158.00968730049755,-158.00968730049755,-158.00968730049755,-158.00968730049755,0.0,0.0,0.0,321.76834071943574
1989-02-01,483.12525003024047,-266.73946226933367,846.2211261790828,483.12525003024047,483.12525003024047,-194.2289729004298,-194.2289729004298,-194.2289729004298,-194.2289729004298,-194.2289729004298,-194.2289729004298,0.0,0.0,0.0,288.89627712981064
1989-03-01,486.1485473298728,-41.96141655813956,1043.4665831149377,486.1485473298728,486.1485473298728,5.527384259831778,5.527384259831778,5.527384259831778,5.527384259831778,5.527384259831778,5.527384259831778,0.0,0.0,0.0,491.6759315897046
1989-04-01,489.49576934017995,-68.76014559523023,1041.2211325401197,489.49576934017995,489.49576934017995,-9.93204488189682,-9.93204488189682,-9.93204488189682,-9.93204488189682,-9.93204488189682,-9.93204488189682,0.0,0.0,0.0,479.5637244582831
1989-05-01,492.7350164469289,-98.30030491384103,988.2158131205327,492.7350164469289,492.7350164469289,-61.505228464250386,-61.505228464250386,-61.505228464250386,-61.505228464250386,-61.505228464250386,-61.505228464250386,0.0,0.0,0.0,431.22978798267854
1989-06-01,496.08223845723603,-169.7920775148607,958.8445551166468,496.08223845723603,496.08223845723603,-89.36158157470722,-89.36158157470722,-89.36158157470722,-89.36158157470722,-89.36158157470722,-89.36158157470722,0.0,0.0,0.0,406.72065688252883
1989-07-01,499.321485563985,-136.81504726231935,979.1648255262133,499.321485563985,499.321485563985,-86.94935759754183,-86.94935759754183,-86.94935759754183,-86.94935759754183,-86.94935759754183,-86.94935759754183,0.0,0.0,0.0,412.37212796644314
1989-08-01,502.6687075742923,-152.30189916720423,941.2785034382035,502.6687075742923,502.6687075742923,-74.26789214142427,-74.26789214142427,-74.26789214142427,-74.26789214142427,-74.26789214142427,-74.26789214142427,0.0,0.0,0.0,428.400815432868
1989-09-01,506.0159295845994,-84.77002191242894,1031.8284837653819,506.0159295845994,506.0159295845994,-36.20840910641299,-36.20840910641299,-36.20840910641299,-36.20840910641299,-36.20840910641299,-36.20840910641299,0.0,0.0,0.0,469.8075204781864
1989-10-01,509.2551766913482,-80.38561597928944,1013.9618893692608,509.2551766913482,509.2551766913482,-40.95879825145574,-40.95879825145574,-40.95879825145574,-40.95879825145574,-40.95879825145574,-40.95879825145574,0.0,0.0,0.0,468.29637843989246
1989-11-01,512.6023987016556,-74.85577850103348,1014.2197942146437,512.6023987016556,512.6023987016556,-59.03499008815755,-59.03499008815755,-59.03499008815755,-59.03499008815755,-59.03499008815755,-59.03499008815755,0.0,0.0,0.0,453.56740861349806
1989-12-01,516.068171002514,-168.7100287506818,1042.973649060609,516.068171002514,516.068171002514,-100.11980081271908,-100.11980081271908,-100.11980081271908,-100.11980081271908,-100.11980081271908,-100.11980081271908,0.0,0.0,0.0,415.9483701897949
1990-01-01,519.6494690467345,-165.35672957634998,947.0505158451659,519.6494690467345,519.6494690467345,-110.22434206564705,-110.22434206564705,-110.22434206564705,-110.22434206564705,-110.22434206564705,-110.22434206564705,0.0,0.0,0.0,409.4251269810874
1990-02-01,523.2307670909548,-160.77966947145242,1005.0063671424633,523.2307670909548,523.2307670909548,-94.2783241722365,-94.2783241722365,-94.2783241722365,-94.2783241722365,-94.2783241722365,-94.2783241722365,0.0,0.0,0.0,428.95244291871836
1990-03-01,526.4654879050894,-135.01989783566682,941.7194935714726,526.4654879050894,526.4654879050894,-114.61423785726261,-114.61423785726261,-114.61423785726261,-114.61423785726261,-114.61423785726261,-114.61423785726261,0.0,0.0,0.0,411.8512500478268
1990-04-01,530.0467859493098,-73.41095735138805,1019.0194398954787,530.0467859493098,530.0467859493098,-64.09493351147016,-64.09493351147016,-64.09493351147016,-64.09493351147016,-64.09493351147016,-64.09493351147016,0.0,0.0,0.0,465.9518524378396
1990-05-01,533.5125582501682,-29.71835512674418,1031.8795722679452,533.5125582501682,533.5125582501682,-43.985119174252205,-43.985119174252205,-43.985119174252205,-43.985119174252205,-43.985119174252205,-43.985119174252205,0.0,0.0,0.0,489.52743907591605
1990-06-01,537.0938562943887,-105.40907244654034,1029.39280673354,537.0938562943887,537.0938562943887,-49.802164356405854,-49.802164356405854,-49.802164356405854,-49.802164356405854,-49.802164356405854,-49.802164356405854,0.0,0.0,0.0,487.2916919379829
1990-07-01,540.5596285952472,-85.70489902052786,1050.1350420527172,540.5596285952472,540.5596285952472,-34.685746233820474,-34.685746233820474,-34.685746233820474,-34.685746233820474,-34.685746233820474,-34.685746233820474,0.0,0.0,0.0,505.87388236142675
1990-08-01,544.1409266394676,-107.7548429029095,1020.5953066444483,544.1409266394676,544.1409266394676,-55.73858563613445,-55.73858563613445,-55.73858563613445,-55.73858563613445,-55.73858563613445,-55.73858563613445,0.0,0.0,0.0,488.4023410033331
1990-09-01,547.7222246836881,-72.82113657356838,1063.549631646255,547.7222246836881,547.7222246836881,-73.32262224186493,-73.32262224186493,-73.32262224186493,-73.32262224186493,-73.32262224186493,-73.32262224186493,0.0,0.0,0.0,474.39960244182316
1990-10-01,552.8851781411413,-115.31421055223477,951.9556460162415,552.8851781411413,552.8851781411413,-98.59160020547777,-98.59160020547777,-98.59160020547777,-98.59160020547777,-98.59160020547777,-98.59160020547777,0.0,0.0,0.0,454.2935779356635
1990-11-01,558.2202300471764,-72.94589022213222,1079.8889266581261,558.2202300471764,558.2202300471764,-91.85711451870354,-91.85711451870354,-91.85711451870354,-91.85711451870354,-91.85711451870354,-91.85711451870354,0.0,0.0,0.0,466.36311552847286
1990-12-01,563.3831835046296,-91.84568014269553,1105.4034937417148,563.3831835046296,563.3831835046296,-62.111956090685304,-62.111956090685304,-62.111956090685304,-62.111956090685304,-62.111956090685304,-62.111956090685304,0.0,0.0,0.0,501.27122741394436
1991-01-01,568.7182354106648,-80.97549388649165,1083.4523828413928,568.7182354106648,568.7182354106648,-61.83139039284052,-61.83139039284052,-61.83139039284052,-61.83139039284052,-61.83139039284052,-61.83139039284052,0.0,0.0,0.0,506.88684501782427
