ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1955-08-01,86.97553934966494,80.33854212344265,107.21310199117451,86.97553934966494,86.97553934966494,6.4820122914848355,6.4820122914848355,6.4820122914848355,7.234304,7.234304,7.234304,-0.7522917085151631,-0.7522917085151631,-0.7522917085151631,0.0,0.0,0.0,93.45755164114978
1955-09-01,86.94713443036753,78.99666483814062,106.64836478510965,86.94713443036753,86.94713443036753,5.818874986932719,5.818874986932719,5.818874986932719,7.234304,7.234304,7.234304,-1.4154290130672806,-1.4154290130672806,-1.4154290130672806,0.0,0.0,0.0,92.76600941730024
1955-10-01,86.91964579878939,78.40812751728727,106.29164915709198,86.91964579878939,86.91964579878939,5.279763397043393,5.279763397043393,5.279763397043393,7.234304,7.234304,7.234304,-1.9545406029566068,-1.9545406029566068,-1.9545406029566068,0.0,0.0,0.0,92.19940919583279
1955-11-01,86.89124087949197,77.14824907432961,104.50664793102368,86.89124087949197,86.89124087949197,4.5028815449426824,4.5028815449426824,4.5028815449426824,7.234304,7.234304,7.234304,-2.7314224550573174,-2.7314224550573174,-2.7314224550573174,0.0,0.0,0.0,91.39412242443466
1955-12-01,86.86375224791384,80.68934691691811,107.53611634634015,86.86375224791384,86.86375224791384,7.12338080847876,7.12338080847876,7.12338080847876,7.234304,7.234304,7.234304,-0.11092319152123788,-0.11092319152123788,-0.11092319152123788,0.0,0.0,0.0,93.9871330563926
1956-01-01,86.83534732861642,82.32445401958368,110.58218601191818,86.83534732861642,86.83534732861642,8.979187166200019,8.979187166200019,8.979187166200019,7.234304,7.234304,7.234304,1.7448831662000202,1.7448831662000202,1.7448831662000202,0.0,0.0,0.0,95.81453449481644
1956-02-01,86.80694240931902,82.00955914231386,109.1644574915385,86.80694240931902,86.80694240931902,8.3302329569402,8.3302329569402,8.3302329569402,7.234304,7.234304,7.234304,1.0959289569402015,1.0959289569402015,1.0959289569402015,0.0,0.0,0.0,95.13717536625921
1956-03-01,86.78037006546013,82.83303742037138,109.69097216921811,86.78037006546013,86.78037006546013,8.60484508082225,8.60484508082225,8.60484508082225,7.234304,7.234304,7.234304,1.3705410808222496,1.3705410808222496,1.3705410808222496,0.0,0.0,0.0,95.38521514628238
1956-04-01,86.75196514616272,79.53993420498071,106.98851619199263,86.75196514616272,86.75196514616272,6.8504897768855555,6.8504897768855555,6.8504897768855555,7.234304,7.234304,7.234304,-0.38381422311444446,-0.38381422311444446,-0.38381422311444446,0.0,0.0,0.0,93.60245492304827
1956-05-01,86.7244765145846,80.49791579737287,106.94439660666313,86.7244765145846,86.7244765145846,6.905569067738757,6.905569067738757,6.905569067738757,7.234304,7.234304,7.234304,-0.3287349322612433,-0.3287349322612433,-0.3287349322612433,0.0,0.0,0.0,93.63004558232335
1956-06-01,86.69607159528718,80.05502144702571,108.0927414344063,86.69607159528718,86.69607159528718,7.220344225581701,7.220344225581701,7.220344225581701,7.234304,7.234304,7.234304,-0.013959774418298702,-0.013959774418298702,-0.013959774418298702,0.0,0.0,0.0,93.91641582086888
1956-07-01,86.66858296370904,79.5346619718691,106.32905447958576,86.66858296370904,86.66858296370904,6.428038299384886,6.428038299384886,6.428038299384886,7.234304,7.234304,7.234304,-0.8062657006151137,-0.8062657006151137,-0.8062657006151137,0.0,0.0,0.0,93.09662126309392
1956-08-01,86.64017804441163,79.71423238532441,107.09077966806166,86.64017804441163,86.64017804441163,6.563149598893976,6.563149598893976,6.563149598893976,7.234304,7.234304,7.234304,-0.6711544011060231,-0.6711544011060231,-0.6711544011060231,0.0,0.0,0.0,93.2033276433056
1956-09-01,86.61177312511421,78.86535801141491,107.51064582215216,86.61177312511421,86.61177312511421,6.348148173652425,6.348148173652425,6.348148173652425,7.234304,7.234304,7.234304,-0.8861558263475748,-0.8861558263475748,-0.8861558263475748,0.0,0.0,0.0,92.95992129876663
1956-10-01,86.58428449353607,78.574774337765,105.74953861605746,86.58428449353607,86.58428449353607,5.695937173799317,5.695937173799317,5.695937173799317,7.234304,7.234304,7.234304,-1.5383668262006833,-1.5383668262006833,-1.5383668262006833,0.0,0.0,0.0,92.2802216673354
1956-11-01,86.55587957423866,79.08032774511973,106.30611205304177,86.55587957423866,86.55587957423866,6.393613246990698,6.393613246990698,6.393613246990698,7.234304,7.234304,7.234304,-0.8406907530093005,-0.8406907530093005,-0.8406907530093005,0.0,0.0,0.0,92.94949282122936
1956-12-01,86.52839094266052,77.81410275692718,107.76984622142395,86.52839094266052,86.52839094266052,6.290414057685854,6.290414057685854,6.290414057685854,7.234304,7.234304,7.234304,-0.9438899423141468,-0.9438899423141468,-0.9438899423141468,0.0,0.0,0.0,92.81880500034637
1957-01-01,86.4999860233631,79.94908914206775,107.83027809467416,86.4999860233631,86.4999860233631,7.075804564468197,7.075804564468197,7.075804564468197,7.234304,7.234304,7.234304,-0.15849943553180154,-0.15849943553180154,-0.15849943553180154,0.0,0.0,0.0,93.5757905878313
1957-02-01,86.47158110406569,78.50524558818142,106.50222720732353,86.47158110406569,86.47158110406569,6.3309221251232595,6.3309221251232595,6.3309221251232595,7.234304,7.234304,7.234304,-0.9033818748767404,-0.9033818748767404,-0.9033818748767404,0.0,0.0,0.0,92.80250322918896
1957-03-01,86.4459250479261,79.85181478755763,107.43979316486006,86.4459250479261,86.4459250479261,7.439068095028679,7.439068095028679,7.439068095028679,7.234304,7.234304,7.234304,0.20476409502867837,0.20476409502867837,0.20476409502867837,0.0,0.0,0.0,93.88499314295477
1957-04-01,86.41752012862868,79.90670453525335,106.72781177104606,86.41752012862868,86.41752012862868,6.791895183044563,6.791895183044563,6.791895183044563,7.234304,7.234304,7.234304,-0.44240881695543727,-0.44240881695543727,-0.44240881695543727,0.0,0.0,0.0,93.20941531167324
1957-05-01,86.39003149705054,80.23105638623544,106.27127485531827,86.39003149705054,86.39003149705054,6.978987265031907,6.978987265031907,6.978987265031907,7.234304,7.234304,7.234304,-0.2553167349680932,-0.2553167349680932,-0.2553167349680932,0.0,0.0,0.0,93.36901876208245
1957-06-01,86.36162657775314,79.77570857912426,107.62598903146859,86.36162657775314,86.36162657775314,7.38188667104283,7.38188667104283,7.38188667104283,7.234304,7.234304,7.234304,0.14758267104283113,0.14758267104283113,0.14758267104283113,0.0,0.0,0.0,93.74351324879598
1957-07-01,86.33413794617499,79.16618932272095,106.50095560091758,86.33413794617499,86.33413794617499,6.899564280269649,6.899564280269649,6.899564280269649,7.234304,7.234304,7.234304,-0.3347397197303509,-0.3347397197303509,-0.3347397197303509,0.0,0.0,0.0,93.23370222644463
1957-08-01,86.30573302540519,78.85354535596777,106.17947406346313,86.30573302540519,86.30573302540519,6.549102796276275,6.549102796276275,6.549102796276275,7.234304,7.234304,7.234304,-0.6852012037237251,-0.6852012037237251,-0.6852012037237251,0.0,0.0,0.0,92.85483582168146
1957-09-01,86.27732810463539,78.8230900882813,107.43674442387365,86.27732810463539,86.27732810463539,6.179320312165772,6.179320312165772,6.179320312165772,7.234304,7.234304,7.234304,-1.0549836878342282,-1.0549836878342282,-1.0549836878342282,0.0,0.0,0.0,92.45664841680116
1957-10-01,86.24983947163234,77.49834494359624,105.15961333756027,86.24983947163234,86.24983947163234,5.561209456044003,5.561209456044003,5.561209456044003,7.234304,7.234304,7.234304,-1.6730945439559977,-1.6730945439559977,-1.6730945439559977,0.0,0.0,0.0,91.81104892767634
1957-11-01,86.22143455086254,78.55397673412514,105.7944308051365,86.22143455086254,86.22143455086254,5.752699890045255,5.752699890045255,5.752699890045255,7.234304,7.234304,7.234304,-1.4816041099547446,-1.4816041099547446,-1.4816041099547446,0.0,0.0,0.0,91.97413444090779
1957-12-01,86.1939459178595,79.18718709346537,106.83021441090949,86.1939459178595,86.1939459178595,6.54730755278373,6.54730755278373,6.54730755278373,7.234304,7.234304,7.234304,-0.6869964472162701,-0.6869964472162701,-0.6869964472162701,0.0,0.0,0.0,92.74125347064323
1958-01-01,86.16554099708969,80.01159541270748,107.70253080980532,86.16554099708969,86.16554099708969,7.7068812799997115,7.7068812799997115,7.7068812799997115,7.234304,7.234304,7.234304,0.4725772799997122,0.4725772799997122,0.4725772799997122,0.0,0.0,0.0,93.8724222770894
1958-02-01,86.13713607631988,79.27829007442894,106.89769265086754,86.13713607631988,86.13713607631988,7.021414102314403,7.021414102314403,7.021414102314403,7.234304,7.234304,7.234304,-0.2128898976855955,-0.2128898976855955,-0.2128898976855955,0.0,0.0,0.0,93.15855017863429
1958-03-01,86.11148001885039,78.83786635967535,106.78927155355586,86.11148001885039,86.11148001885039,6.2643268850524025,6.2643268850524025,6.2643268850524025,7.234304,7.234304,7.234304,-0.9699771149475975,-0.9699771149475975,-0.9699771149475975,0.0,0.0,0.0,92.37580690390278
1958-04-01,86.08307509808057,78.60442475973943,106.57586135911932,86.08307509808057,86.08307509808057,6.749667989779221,6.749667989779221,6.749667989779221,7.234304,7.234304,7.234304,-0.4846360102207788,-0.4846360102207788,-0.4846360102207788,0.0,0.0,0.0,92.8327430878598
1958-05-01,86.05558646507755,78.6965873068405,105.93115594424296,86.05558646507755,86.05558646507755,7.0631200040113296,7.0631200040113296,7.0631200040113296,7.234304,7.234304,7.234304,-0.17118399598866846,-0.17118399598866846,-0.17118399598866846,0.0,0.0,0.0,93.11870646908888
1958-06-01,86.02718154430774,79.86208668778043,107.88367045681692,86.02718154430774,86.02718154430774,7.551166588940572,7.551166588940572,7.551166588940572,7.234304,7.234304,7.234304,0.3168625889405709,0.3168625889405709,0.3168625889405709,0.0,0.0,0.0,93.57834813324831
1958-07-01,85.9996929113047,80.30438784215181,107.92602161580304,85.9996929113047,85.9996929113047,7.366166195448468,7.366166195448468,7.366166195448468,7.234304,7.234304,7.234304,0.13186219544846844,0.13186219544846844,0.13186219544846844,0.0,0.0,0.0,93.36585910675318
1958-08-01,85.97128799053489,79.38906756468555,106.62696290454389,85.97128799053489,85.97128799053489,6.522076174445521,6.522076174445521,6.522076174445521,7.234304,7.234304,7.234304,-0.7122278255544784,-0.7122278255544784,-0.7122278255544784,0.0,0.0,0.0,92.4933641649804
1958-09-01,85.94288306976509,77.81205021891265,105.92165128348529,85.94288306976509,85.94288306976509,6.00280238279218,6.00280238279218,6.00280238279218,7.234304,7.234304,7.234304,-1.2315016172078188,-1.2315016172078188,-1.2315016172078188,0.0,0.0,0.0,91.94568545255727
1958-10-01,85.91539443676206,77.49805678223602,104.5421531960266,85.91539443676206,85.91539443676206,5.422337786970759,5.422337786970759,5.422337786970759,7.234304,7.234304,7.234304,-1.8119662130292398,-1.8119662130292398,-1.8119662130292398,0.0,0.0,0.0,91.33773222373281
1958-11-01,85.88698951599224,77.0993810967438,104.51247330399465,85.88698951599224,85.88698951599224,5.122213103815737,5.122213103815737,5.122213103815737,7.234304,7.234304,7.234304,-2.1120908961842626,-2.1120908961842626,-2.1120908961842626,0.0,0.0,0.0,91.00920261980798
